movie_reviews,,,,,,,,,,,movie_name,,,,label
"i wish i could have stayed to see that last credit, but i was going to go insane if i had to listen to one more second of kanye west's god-awful mission impossible remix..",,,,,,,,,,,mission impossible,,,,0
After the god-awful ?Mission Impossible 2 ?from John Woo laid a major egg.,,,,,,,,,,,mission impossible,,,,0
After the god-awful ?Mission Impossible 2 ?from John Woo laid a major egg.,,,,,,,,,,,mission impossible,,,,0
saw mission impossible 3 kinda stupid yet good..,,,,,,,,,,,mission impossible,,,,0
"No, I'm just sick of him making crappy Mission Impossible sequels.",,,,,,,,,,,mission impossible,,,,0
"I hope they end this franchise here, or Mission Impossible 4 may see Cruise facing off against the evil Richard Simmons..",,,,,,,,,,,mission impossible,,,,0
Mission impossible three looks horrible.,,,,,,,,,,,mission impossible,,,,0
"Mission Impossible 2 was a horrible film that made me cringe whenever I think about it, so horrible it was that I lost respect for John Woo(",,,,,,,,,,,mission impossible,,,,0
Come out of the closet and please stop making those terrible Mission Impossible movies... < $ BlogBacklinkTitle $ > < $ BlogBacklinkSnippet $ >.,,,,,,,,,,,mission impossible,,,,0
Mission Impossible 3 is so shitty a movie even Phillip Seymour Hoffman and Simon Pegg(,,,,,,,,,,,mission impossible,,,,0
"Mission Impossible 2 was a horrible film that made me cringe whenever I think about it, so horrible it was that I lost respect for John Woo(",,,,,,,,,,,mission impossible,,,,0
"^ my prediction was correct, mission impossible 3 was a lousy movie...",,,,,,,,,,,mission impossible,,,,0
Boycott Mission Impossible-Tom Cruise is evil.: -(.....,,,,,,,,,,,mission impossible,,,,0
Mission Impossible is so Boring.,,,,,,,,,,,mission impossible,,,,0
"mission impossible is the most worthless movie ever, so there's no point of talkin bout it anyway.",,,,,,,,,,,mission impossible,,,,0
MI: 2 was generally agreed to be a decent action movie but a terrible fit for the name " Mission Impossible.,,,,,,,,,,,mission impossible,,,,0
Mission Impossible 3 was quite boring.,,,,,,,,,,,mission impossible,,,,0
How?.-Mission Impossible III is really boring the second time around..-The new Cobequid health center is soooooooo nice!...,,,,,,,,,,,mission impossible,,,,0
Since Mission Impossible is a piece of crap.,,,,,,,,,,,mission impossible,,,,0
After seeing crappy Mission Impossible 3 trailers I gotta ask one thing:,,,,,,,,,,,mission impossible,,,,0
Mission Impossible 3 aka MI3 aka Tom Cruise vs Evil.,,,,,,,,,,,mission impossible,,,,0
Mission Impossible 3 et al. can be said to be boring!,,,,,,,,,,,mission impossible,,,,0
mission impossible three is useless...,,,,,,,,,,,mission impossible,,,,0
Mission Impossible 2 is a dumb movie.,,,,,,,,,,,mission impossible,,,,0
"Then we realized they'd given us tickets for the wrong movie, Mission Impossible 3, and our actual movie was on the other side.",,,,,,,,,,,mission impossible,,,,0
I blame Mission Impossible for some of my chunnel fears -- but I think I would be scared regardless..,,,,,,,,,,,mission impossible,,,,0
His new track for Mission Impossible 3 is probably the dumbest thing I've ever heard.,,,,,,,,,,,mission impossible,,,,0
A futile mission impossible ending before it even began.,,,,,,,,,,,mission impossible,,,,0
The only thing I can blame is to watch Mission Impossible III with Teri at 12:,,,,,,,,,,,mission impossible,,,,0
And this is why I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
And this is why I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
I Hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
And Harry Potter looks stupid:..,,,,,,,,,,,harry potter,,,,0
Hogwarts hogwash: The Georgia board of education listens to a mother's campaign to rid those evil Harry Potter books from school libraries...,,,,,,,,,,,harry potter,,,,0
"Still, none of that had felt nearly as exquisite as having Harry Potter sucking his cock...",,,,,,,,,,,harry potter,,,,0
I am SOOOOOO sick of people claiming that Harry Potter is evil and that the world is going down the drain because of someone reading the book.,,,,,,,,,,,harry potter,,,,0
A Georgia mother warns that the Harry Potter books are an evil attempt to indoctrinate kids into the Wicca religion and must be stopped.,,,,,,,,,,,harry potter,,,,0
The Georgia Board of Education heard from a mother seeking to ban those evil Harry Potter books..,,,,,,,,,,,harry potter,,,,0
"Wiccans react to possible Harry Potter book ban Marcia Gaither, who teaches classes in Wiccanism, says the controversy about Harry Potter is absurd.",,,,,,,,,,,harry potter,,,,0
"Then again, I actually hated Harry Potter before I read it, and look at me now.",,,,,,,,,,,harry potter,,,,0
"What I hate is, she's also one of these people that thinks Harry Potter is this evil witchcraft and evil for kids to read...",,,,,,,,,,,harry potter,,,,0
"I don't like the idea of my precious, classic Harry Potter books to be cheapened with its association to the worthless glitz of Hollywood gossip.",,,,,,,,,,,harry potter,,,,0
"Actually, we talked about how Harry Potter sucked, and how the writer of My Immortal was either a college student working on a psychology thesis or a sad person with the IQ of a cucumber...",,,,,,,,,,,harry potter,,,,0
"I used to hate Harry Potter, and now I'm a Potterholic..",,,,,,,,,,,harry potter,,,,0
I hate Harry Potter....,,,,,,,,,,,harry potter,,,,0
Ew I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
"My point is, Harry Potter is evil...",,,,,,,,,,,harry potter,,,,0
And I hate Harry Potter.. -- Jame.,,,,,,,,,,,harry potter,,,,0
Just that I hate Harry Potter and hate the living guts out of Johnny Depp.,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter...,,,,,,,,,,,harry potter,,,,0
"Marcia Gaither, who teaches classes in Wiccanism, says the controversy about Harry Potter is absurd.",,,,,,,,,,,harry potter,,,,0
"Still, none of that had felt nearly as exquisite as having Harry Potter sucking his cock...",,,,,,,,,,,harry potter,,,,0
"Also I love Lord of the Rings, but I hate Harry Potter because he needs a haircut.",,,,,,,,,,,harry potter,,,,0
I used to hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
"meganpenworthy dressed as a character from Harry Potter and the Selfish Iron, though it looked more like Optimus Prime..",,,,,,,,,,,harry potter,,,,0
I have read 1984 and I hate Harry Potter..,,,,,,,,,,,harry potter,,,,0
"The problem with all of this, of course, is that Harry Potter sucks ass and is indicative of the overall decline of English-Speaking culture at the hands of predictability and pretty-packaging...: -).",,,,,,,,,,,harry potter,,,,0
I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
Harry Potter SUCKS!!,,,,,,,,,,,harry potter,,,,0
Harry Potter Sucks.,,,,,,,,,,,harry potter,,,,0
"I also hated Harry Potter, but not because of the normal religious standpoint, I just dont like it because I think it is absolutely horridly basic and cheap writing, and not worth my time...",,,,,,,,,,,harry potter,,,,0
"Christain Lynne is sucking, Harry Potter is sucking, the Devil is sucking, EVERYONE.",,,,,,,,,,,harry potter,,,,0
"I hate Disney, I hate Chronicles Of Narnia, I hate Lords Of The Ring and I hate Harry Potter...",,,,,,,,,,,harry potter,,,,0
Harry Potter sucks arse.,,,,,,,,,,,harry potter,,,,0
Harry Potter sucks.,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
and hate " Harry Potter " even though it is actually much more religious(,,,,,,,,,,,harry potter,,,,0
And that Harry Potter sucks because he rides on a broom.,,,,,,,,,,,harry potter,,,,0
Harry Potter sucks.,,,,,,,,,,,harry potter,,,,0
"Harry Potter sucks, it's just that simple.",,,,,,,,,,,harry potter,,,,0
"Harry Potter still sucks, though.",,,,,,,,,,,harry potter,,,,0
I hate Harry Potter..,,,,,,,,,,,harry potter,,,,0
"In fact, I would go as far as to say that I hate Harry Potter..",,,,,,,,,,,harry potter,,,,0
I'm exhausted and I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter with a passion but these are hilarious!..................,,,,,,,,,,,harry potter,,,,0
"While I hate Harry Potter with nearly every fiber of my being, I don't think the book is inherently evil.",,,,,,,,,,,harry potter,,,,0
Harry Potter sucks...,,,,,,,,,,,harry potter,,,,0
Harry Potter sucks.,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter..,,,,,,,,,,,harry potter,,,,0
"Harry Potter sucks compared to the invisible man, it's a good book.",,,,,,,,,,,harry potter,,,,0
I hated Harry Potter.,,,,,,,,,,,harry potter,,,,0
"I'll probably get murdered a thousand times over by everyone for saying it, but I hate Harry Potter.",,,,,,,,,,,harry potter,,,,0
I fucking hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
A fade is a creature of death like the demeantor from Harry Potter who suck your soul through your mouth.,,,,,,,,,,,harry potter,,,,0
"even tho I hate Harry Potter, they are just funny.",,,,,,,,,,,harry potter,,,,0
"As much as I hate Harry Potter, You gotta love this decaying and decomposing hippie for bringing McGarther Park to the world.",,,,,,,,,,,harry potter,,,,0
"I'm sorry I hate to read Harry Potter, but I love the movies!..",,,,,,,,,,,harry potter,,,,0
I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
Which is your favourite Harry Potter film?.-Sorcerer's Stone.-Chamber of Secrets.-Prisoner of Azkaban.-Goblet of Fire.-I like them all equally!.-I hate Harry Potter and think this is a stupid question...,,,,,,,,,,,harry potter,,,,0
I'm giving it the benefit of a doubt because even Harry Potter sucked for the first ten pages.,,,,,,,,,,,harry potter,,,,0
i don't know if the fact that i did online quizzes or the fact that you don't like Harry Potter sucks more..,,,,,,,,,,,harry potter,,,,0
"Harry Potter sucks, it used to be better.)",,,,,,,,,,,harry potter,,,,0
I think I hate Harry Potter..,,,,,,,,,,,harry potter,,,,0
Harry Potter does suck though No offence...,,,,,,,,,,,harry potter,,,,0
"When my roommate cried, "" I can't believe there's a Facebook group called'Harry Potter sucks!",,,,,,,,,,,harry potter,,,,0
Harry Potter will suck you in like the rest of us and turn you into a geek in addition to a nerd.,,,,,,,,,,,harry potter,,,,0
We screwed up on Malaguena so much that Russotti changed it to Harry Potter and I hate Harry Potter...,,,,,,,,,,,harry potter,,,,0
The actor who plays Harry Potter sucks so does the new Dumbledor.,,,,,,,,,,,harry potter,,,,0
this coming from the person who said that Harry Potter sucks just a few hours ago?.(,,,,,,,,,,,harry potter,,,,0
"I'll be working Harry Potter weekend, which is going to suck at Suncoast, lol....",,,,,,,,,,,harry potter,,,,0
I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
"I HATE Harry Potter, but I'd so watch it if KAT-TUn starred in it!",,,,,,,,,,,harry potter,,,,0
"He opened his mouth to dictate his reply about having Harry Potter suck his cock, only to be cut off by his mirror speaking up.",,,,,,,,,,,harry potter,,,,0
"While we're on the topic, Harry Potter stinks.",,,,,,,,,,,harry potter,,,,0
I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
Yeah yuck I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
"yeah-I hate Harry Potter, I'll gladly play Dungeons and Dragons, but I'll beat up anyone who asks me to watch a HP movie:)",,,,,,,,,,,harry potter,,,,0
"I could hate Harry Potter, but love his scent...",,,,,,,,,,,harry potter,,,,0
I suppose you could say that I hate Harry Potter because he's everything I'm not.,,,,,,,,,,,harry potter,,,,0
"I loathe Harry Potter, Lord of the Rings and anything else of that nature...",,,,,,,,,,,harry potter,,,,0
"Harry Potter sucks Hairy Otters, it is for the wussies who can't read real books..(",,,,,,,,,,,harry potter,,,,0
"I hate Harry Potter, too.....",,,,,,,,,,,harry potter,,,,0
Harry Potter sucks.....,,,,,,,,,,,harry potter,,,,0
This was a gift from someone who doesn't know I hate Harry Potter......,,,,,,,,,,,harry potter,,,,0
"In "" Harry Potter and the Prisoner of Azkaban, "" you see Dementors that suck the Life and Joy out of you and taking your Will to Live.",,,,,,,,,,,harry potter,,,,0
"He opened his mouth to dictate his reply about having Harry Potter suck his cock, only to be cut off by his mirror speaking up.",,,,,,,,,,,harry potter,,,,0
Harry Potter and Titanic suck.,,,,,,,,,,,harry potter,,,,0
i hate Harry Potter!..,,,,,,,,,,,harry potter,,,,0
But I hate Harry Potter...,,,,,,,,,,,harry potter,,,,0
I durno but I hate Harry Potter..,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter...,,,,,,,,,,,harry potter,,,,0
Harry Potter sucks.,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter...,,,,,,,,,,,harry potter,,,,0
no offense but i hate Harry Potter but whatev.,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter..,,,,,,,,,,,harry potter,,,,0
Harry Potter -- the other two suck.,,,,,,,,,,,harry potter,,,,0
I used to hate Harry Potter...,,,,,,,,,,,harry potter,,,,0
Harry Potter was sucking his cock.,,,,,,,,,,,harry potter,,,,0
and i hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
"man, it was awful ( and yes, I am a huge Harry Potter loser ).",,,,,,,,,,,harry potter,,,,0
I hate Harry Potter even more now. >:,,,,,,,,,,,harry potter,,,,0
"Now I hate Harry Potter, and when they said this I knew they were getting to me.",,,,,,,,,,,harry potter,,,,0
Harry Potter sucked hahahaha Im glad he got sent home but they all sucked I dont like 50's musicLove..,,,,,,,,,,,harry potter,,,,0
"Crystal was all, "" Oh, my God, I hate Harry Potter and I'm really not into this scene.",,,,,,,,,,,harry potter,,,,0
Harry Potter sucks.,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter...,,,,,,,,,,,harry potter,,,,0
"Kinda like the things off Harry Potter that give you the kiss of death and suck out your soul, condeming you to walk around forever in an empty shell of a body...",,,,,,,,,,,harry potter,,,,0
huh i hate Harry Potter sorry.,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter jelly beans...,,,,,,,,,,,harry potter,,,,0
I HATE Harry Potter.,,,,,,,,,,,harry potter,,,,0
"I don't understand how that pic is funny, but Harry Potter sucks anyways.",,,,,,,,,,,harry potter,,,,0
"Harry Potter sucks Frodo's balls, and vice versa.",,,,,,,,,,,harry potter,,,,0
"I hate you Harry Potter, you fucking whiny little goth fuck...",,,,,,,,,,,harry potter,,,,0
. Harry Potter sucks..,,,,,,,,,,,harry potter,,,,0
"So Harry Potter day was canceled, or, rather, postponed, which sucks.",,,,,,,,,,,harry potter,,,,0
"?I hate you Harry Potter, ?Hermione said childishly...",,,,,,,,,,,harry potter,,,,0
This quiz sucks and Harry Potter sucks ok bye..,,,,,,,,,,,harry potter,,,,0
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",,,,,,,,,,,harry potter,,,,0
"Is it just me, or does Harry Potter suck?...",,,,,,,,,,,harry potter,,,,0
"Always knows what I want, not guy crazy, hates Harry Potter..",,,,,,,,,,,harry potter,,,,0
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",,,,,,,,,,,harry potter,,,,0
"Harry Potter dragged Draco Malfoy ?s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",,,,,,,,,,,harry potter,,,,0
These Harry Potter movies really suck.,,,,,,,,,,,harry potter,,,,0
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",,,,,,,,,,,harry potter,,,,0
This quiz sucks and Harry Potter sucks ok bye..,,,,,,,,,,,harry potter,,,,0
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",,,,,,,,,,,harry potter,,,,0
"Is it just me, or does Harry Potter suck?...",,,,,,,,,,,harry potter,,,,0
"Always knows what I want, not guy crazy, hates Harry Potter..",,,,,,,,,,,harry potter,,,,0
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,,,,,,,,,,,harry potter,,,,0
I hate Harry Potter.,,,,,,,,,,,harry potter,,,,0
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",,,,,,,,,,,harry potter,,,,0
